"","BTC","ORO","SP500","EURO","NIKKEI","IRX","VIX"
"2019-10-21",0.00262879327197219,-0.0047815500752133,0.0068481141053347,0.00575813133119851,0.00249639254327505,1.625,14
"2019-10-23",-0.0723121027048297,0.00235102759291372,0.00284310334583004,0.000574017614905387,0.00338602141330568,1.61500000953674,14.0100002288818
"2019-10-24",-0.00282288016995658,0.00709071969446917,0.0019186046591706,0.00400656422436185,0.00551917849783479,1.62300002574921,13.710000038147
"2019-10-25",0.144761093860932,0.00232895995573479,0.004064429510656,0.000913550047547673,0.00216072507260634,1.625,12.6499996185303
"2019-10-28",-0.0314326765056148,-0.00863723047938159,0.00556581991611793,0.000278609171626698,0.00295438347829169,1.60500001907349,13.1099996566772
"2019-10-29",0.0183628119185322,-0.00277688519424579,-0.000832751956480138,-0.000993367292355885,0.00466222762738866,1.59500002861023,13.1999998092651
"2019-10-30",-0.0238250957188306,0.00547521018493224,0.00324808940085752,-0.00049708765175005,-0.00571889739431874,1.59500002861023,12.3299999237061
"2019-10-31",-0.000667372761675722,0.00994884493546877,-0.00302743863453969,-0.00439607253855812,0.00366701882663278,1.49800002574921,13.2200002670288
"2019-11-01",0.00666494706371878,0.000912347073827036,0.00961593055964727,0.00534856760518565,-0.0033321648267286,1.48500001430511,12.3000001907349
"2019-11-05",-0.00747371530956542,-0.0163123318685914,-0.00118640271182002,0.00308103609662425,0.0174059355587115,1.51800000667572,13.1000003814697
"2019-11-06",0.00196248145916122,0.00428106853055521,0.000702250592288678,0.00331827577022814,0.00222657919298008,1.51499998569489,12.6199998855591
"2019-11-07",-0.0100189960017421,-0.0156432055218909,0.00272637524428099,0.00485164514946668,0.00113650653779374,1.51800000667572,12.7299995422363
"2019-11-08",-0.051214083806272,-0.00638473380655036,0.00255740314511677,-0.00189838464279291,0.00263467377915738,1.50999999046326,12.0699996948242
"2019-11-11",-0.0334318481909399,-0.00240482414838716,-0.00196439541333859,-0.000765185050072503,-0.00256954472188831,1.51300001144409,12.6899995803833
"2019-11-12",0.00658655324044766,0.00269587492758649,0.00156342330126336,0.00415167049435894,0.00803259359918052,1.53299999237061,12.6800003051758
"2019-11-13",-0.000839701097149259,0.0039940728810306,0.00071128157011735,-0.00342700424597275,-0.00854578823441798,1.5349999666214,13
"2019-11-14",-0.011437202181483,0.00419471104066371,0.000836692614456069,-0.00289374668389897,-0.00767601314099409,1.52799999713898,13.0500001907349
"2019-11-15",-0.0251293975638376,-0.0025291110010528,0.0076660287779724,0.00616184499165762,0.00696611624144161,1.52799999713898,12.0500001907349
"2019-11-18",-0.031824239383397,0.00296202507217025,0.00050302632281074,-0.00180412870576596,0.00485614219255481,1.52300000190735,12.460000038147
"2019-11-19",-0.0124903748385563,0.000504903006183,-0.000592770099693496,-0.00225897168088274,-0.00531411836090001,1.52499997615814,12.8599996566772
"2019-11-20",-0.0220390715609398,0.000504538242452668,-0.00376325642094066,-0.00343616054283125,-0.00620485586739861,1.51999998092651,12.7799997329712
"2019-11-21",-0.0490867681256866,-0.00549209735682421,-0.00158400608618869,-0.00114618003912348,-0.00476281569079973,1.52999997138977,13.1300001144409
"2019-11-22",-0.0463520647192883,-0.00188579515997933,0.00217257394237613,0.00207959273161329,0.00321986970439525,1.54299998283386,12.3400001525879
"2019-11-25",0.0138393705913398,-0.00480317963325483,0.00747925188746734,0.00550640019596038,0.00775467765783233,1.54499995708466,11.8699998855591
"2019-11-26",0.0100578355100449,0.00480317963325483,0.00219316364493949,-0.000574616699257291,0.00345046156685136,1.56500005722046,11.539999961853
"2019-11-27",0.0424866264353021,-0.00531401422537048,0.00416573562529976,0.00196809313067625,0.00275358936045578,1.56500005722046,11.75
"2019-11-29",0.0391709101370825,0.00618480611297922,-0.00401928622998859,-0.000242952227994309,-0.00493461136469087,1.53999996185303,12.6199998855591
"2019-12-02",-0.0138754771108136,-0.000507943604382888,-0.008668483693965,-0.0209878502323146,0.0100629933198526,1.53799998760223,14.9099998474121
"2019-12-03",-0.000251708319808586,0.00953425317857359,-0.00666022525804344,-0.0043301200170216,-0.00638210024686003,1.53799998760223,15.960000038147
"2019-12-04",-0.00934813254089484,-0.00136677676379371,0.00630365760877005,0.013486646944509,-0.010516268580167,1.49800002574921,14.8000001907349
"2019-12-05",0.0267047677560743,0.000575718435460004,0.00149912692663001,-0.003253941796169,0.00710063230144975,1.49300003051758,14.5200004577637
"2019-12-06",0.0131628393042842,-0.00997770483675708,0.00909424603042552,0.0120457517921473,0.00232820340056605,1.48000001907349,13.6199998855591
"2019-12-09",-0.0218442536808556,-0.000290648887048661,-0.0031678336844756,-0.00547495466238601,0.00326167503774677,1.49800002574921,15.8599996566772
"2019-12-10",-0.0167289991526953,0.00283069966065419,-0.00109753616898267,-0.00010890646089301,-0.000875720658477519,1.51499998569489,15.6800003051758
"2019-12-11",-0.00837398381717058,0.00686193562769155,0.00290393752935003,0.0042585829219739,-0.000783302420350296,1.51999998092651,14.9899997711182
"2019-12-12",0.00355547165846382,-0.0035334849047759,0.00853866737555542,0.00511244218824913,0.00140766856639374,1.52999997138977,13.9399995803833
"2019-12-13",0.00365887879775428,0.00446887283671593,0.0000725791502151907,0.0066474829122356,0.0252201107364023,1.52300000190735,12.6300001144409
"2019-12-16",-0.0312165479110362,-0.0000719893973979424,0.00712236094254237,0.0111064512273416,-0.00294942736089787,1.52499997615814,12.1400003433228
"2019-12-17",-0.0430281398477508,-0.00021577975709608,0.000335236028460528,-0.00730513698629309,0.00473858276179406,1.52999997138977,12.289999961853
"2019-12-18",0.0915020395898463,0.0000720049323685856,-0.000432393640522832,-0.00167819235682742,-0.00548701157553388,1.51800000667572,12.5799999237061
"2019-12-19",-0.0102155997884914,0.0025862126377012,0.00444937882186558,0.000045444775073733,-0.00291134629203071,1.53299999237061,12.5
"2019-12-20",0.00221502570235721,0.00100393974049151,0.00493259580433403,0.00994991711694837,-0.00202253646334682,1.52799999713898,12.5100002288818
"2019-12-23",-0.0209812189442786,0.00307720337216555,0.000865768714298554,0.0000264399861311659,0.000188023848997076,1.51999998092651,12.6099996566772
"2019-12-27",0.00703718065386205,-0.000351256022568691,0.0000339841396570506,0.00148436577734934,-0.00365136074933936,1.51800000667572,13.4300003051758
"2019-12-30",-0.0176222033336941,0.0021055808220618,-0.00579759607934882,-0.00897661473849531,-0.00762627466072097,1.49000000953674,14.8199996948242
"2020-01-06",0.0471614672356608,0.0104348689670122,0.00352714519427266,-0.00554091293439818,-0.0192812423168665,1.48800003528595,13.8500003814697
"2020-01-07",0.0495268893264047,0.00392742805650759,-0.0028071750845946,0.00179184992403236,0.0158556861459989,1.5,13.789999961853
"2020-01-08",-0.0103216732028049,-0.00752980258463509,0.00489047348564142,0.00353436221722525,-0.0158599787636433,1.49300003051758,13.4499998092651
"2020-01-09",-0.0251648511144182,-0.00566768448635635,0.00663321411690632,0.00616240551480551,0.0227984570362079,1.5,12.539999961853
"2020-01-10",0.035837017057327,0.00600810761678794,-0.00285926248750634,-0.0016768700011589,0.00465225254525947,1.49800002574921,12.5600004196167
"2020-01-14",0.0805965063783667,-0.00089194118264313,-0.00151568083689568,-0.00127076880505683,0.00729389801981739,1.52999997138977,12.3900003433228
"2020-01-15",-0.00235374881413541,0.00581728949243487,0.00186845024368765,-0.00156947210248326,-0.00453008200382499,1.50800001621246,12.4200000762939
"2020-01-16",-0.0094947463248598,-0.00157074121234047,0.00833174742223264,0.00137342274540941,0.000691781897351973,1.51800000667572,12.3199996948242
"2020-01-17",0.0232553387156411,0.00184372528600818,0.0038547232474837,0.00899988075842195,0.00450778375464722,1.52300000190735,12.1000003814697
"2020-01-21",0.0101419279340558,0.00109098373097272,-0.00265550036958473,-0.00261194561311306,-0.00913282804391891,1.50300002098083,12.8500003814697
"2020-01-22",-0.00746195129476668,0.000340597510713359,0.000289034296681479,-0.00511452573515392,0.00696467552884172,1.51300001144409,12.9099998474121
"2020-01-23",-0.0321153677231969,0.00224559887551212,0.00114032619335802,-0.00877627067065845,-0.0098652689913763,1.51499998569489,12.9799995422363
"2020-01-24",0.0046189330082953,0.00582855351877676,-0.00908328942619363,0.0112587027755939,0.00133299006428444,1.49000000953674,14.5600004196167
"2020-01-27",0.035760424982362,0.00680212584307061,-0.0158557523568437,-0.0271760922275668,-0.0205079416482548,1.50499999523163,18.2299995422363
"2020-01-28",0.0491406566935488,-0.00896686803661773,0.0100033835003526,0.0111883137731272,-0.00548974605477781,1.52999997138977,16.2800006866455
"2020-01-29",-0.00449365867281415,0.00540324848083173,-0.000867250143585352,0.00459794321458062,0.00702606440221309,1.51999998092651,16.3899993896484
"2020-01-30",0.0204370369180804,0.000067318940979888,0.00312945693021049,-0.0122740784516822,-0.0173289530630747,1.52799999713898,15.4899997711182
"2020-01-31",-0.0168050486759412,0.00577570847718967,-0.0178644435713622,-0.0136041995019447,0.00984915974532896,1.50999999046326,18.8400001525879
"2020-02-03",-0.00545597007771548,-0.00651687759559838,0.00722842576123206,0.00557646083055374,-0.010102068828072,1.51800000667572,17.9699993133545
"2020-02-04",-0.012185453649078,-0.0130943081867816,0.0148693159175064,0.0192092277209355,0.00489184126504405,1.53799998760223,16.0499992370605
"2020-02-05",0.0460283479927526,0.00122855556467183,0.0111877786589734,0.0121331261817161,0.0101272282489653,1.51999998092651,15.1499996185303
"2020-02-06",0.0120330844939431,0.00537393423412524,0.00332015505700234,0.00730020839770162,0.0234803036552087,1.52999997138977,14.960000038147
"2020-02-07",0.00677483539277191,0.00264236345065871,-0.00541549100945993,-0.00184903262641001,-0.00191228039664004,1.51800000667572,15.4700002670288
"2020-02-10",-0.026042505869956,0.00256794906479296,0.00729969012057374,-0.00139891736979258,-0.00597720838118576,1.51999998092651,15.039999961853
"2020-02-12",0.0114754049400521,-0.000813078481225027,0.00644185310520307,0.00744504444122285,0.00737083545467776,1.5349999666214,13.7399997711182
"2020-02-13",-0.0108737626421842,0.00567730371811148,-0.00163177635998935,-0.00199708460924874,-0.00140411899544901,1.54499995708466,14.1499996185303
"2020-02-14",0.00952301516070087,0.00416972227659596,0.00184183609848532,-0.00150110257646041,-0.00589877245627513,1.5349999666214,13.6800003051758
"2020-02-18",0.0455756924777511,0.0127373509518431,-0.00292421398614806,-0.00435121459102028,-0.0141038433474723,1.5349999666214,14.8299999237061
"2020-02-19",-0.0514499840432894,0.00581428551017638,0.00469474828428496,0.00743730613457672,0.00888086779920272,1.54299998283386,14.3800001144409
"2020-02-20",-0.0025892656683304,0.00407633951829212,-0.00382281742799684,-0.0109780169691014,0.0033469068591927,1.53799998760223,15.5600004196167
"2020-02-21",0.00808153200971162,0.0149134559263082,-0.0105738092328203,-0.00592918720115065,-0.00394360481712042,1.51800000667572,17.0799999237061
"2020-02-25",-0.0324872375384526,-0.0180359347239332,-0.0307479043753531,-0.0209051516751586,-0.0339799400281304,1.49000000953674,27.8500003814697
"2020-02-26",-0.0574076879254886,0.00436098038515187,-0.00378569732352929,0.0014460938292018,-0.00795981714815319,1.47800004482269,27.5599994659424
"2020-02-27",-0.00409296638844836,0.000194816243613616,-0.0451681363522622,-0.0346258466213669,-0.0215429281125346,1.39499998092651,39.1599998474121
"2020-02-28",-0.0128362177683368,-0.0371760187447663,-0.00827246310965268,-0.0372695437426138,-0.0373794859108081,1.23000001907349,40.1100006103516
"2020-03-02",0.0352507395901505,0.00551108364665609,0.0450108687694133,0.00280133344017131,0.00946738760955945,1.13499999046326,33.4199981689453
"2020-03-03",-0.00927476481175482,0.0309503901940866,-0.028510484922915,0.00987666499736406,-0.0123201773492863,0.917999982833862,36.8199996948242
"2020-03-04",-0.003709743670397,0.00175299035175502,0.041336349360634,0.0143071628755482,0.000821665834941143,0.675000011920929,31.9899997711182
"2020-03-05",0.0362848420114208,0.0213709512045748,-0.0345107824399822,-0.0167983913146301,0.0107973248966609,0.595000028610229,39.6199989318848
"2020-03-06",0.0048110043680758,0.000380888507438115,-0.0172009436523854,-0.0398830861849522,-0.0275390364833505,0.41499999165535,41.939998626709
"2020-03-09",-0.023014293291844,0.00164887471612563,-0.0790104129403719,-0.0882477671098316,-0.0519785207088734,0.330000013113022,54.4599990844727
"2020-03-10",-0.00175768508018415,-0.0213271518262896,0.0482150524258591,-0.0167150921569164,0.00851038297616746,0.389999985694885,47.2999992370605
"2020-03-11",0.00021498848832735,-0.00356670442271767,-0.0501028928086056,-0.0015337977474088,-0.022965473858152,0.368000000715256,53.9000015258789
"2020-03-12",-0.464730175339774,-0.0407056042424383,-0.0999448524024729,-0.13240515144999,-0.0451117487025297,0.273000001907349,75.4700012207031
"2020-03-13",0.112686222197546,-0.0309915525653013,0.0888084069492354,0.0158990102980949,-0.0627356946171531,0.243000000715256,57.8300018310547
"2020-03-16",-0.0726450577091189,-0.011512126298225,-0.127652197472817,-0.0538809404376632,-0.0249198617844666,0.185000002384186,82.6900024414062
"2020-03-17",0.0412455256701918,0.0134644263387056,0.0582263126356919,0.0321778302852218,0.000558026404108958,0.165000006556511,75.9100036621094
"2020-03-18",0.0024482043860683,-0.0201231068427115,-0.0532222723320803,-0.0588740022567142,-0.0168939840578304,0.00300000002607703,76.4499969482422
"2020-03-19",0.167104324249614,-0.0190864928378343,0.00469676097040139,0.0282090680138154,-0.0104402351592849,-0.0280000008642673,72
"2020-03-23",0.0957832376514638,0.0432314961462961,-0.0297315010095769,-0.0250149953175844,0.0200331529212683,-0.0399999991059303,61.5900001525879
"2020-03-24",0.0484447085736406,0.0473895202592507,0.0896832325179631,0.0883425523030272,0.0688989335803463,-0.0329999998211861,61.6699981689453
"2020-03-25",-0.00801155993972102,-0.0137842081803647,0.0114689904208225,0.0308368697847596,0.0773137616162867,-0.0700000002980232,63.9500007629395
"2020-03-26",0.00528121136141735,0.0127407147146972,0.0605438310742468,0.0168703760944577,-0.0461742762978545,-0.104999996721745,61
"2020-03-27",-0.0374133766993126,-0.00648144908924397,-0.0342678455416268,-0.0427328080576403,0.0380993953858706,-0.0579999983310699,65.5400009155273
"2020-03-30",0.082268448602786,0.00439099026426693,0.0329665905699752,0.0134579380708963,-0.0158269049866018,0.0130000002682209,57.0800018310547
"2020-03-31",0.00136810740961479,-0.0323648216936521,-0.0161423107884158,0.0076649482635327,-0.00883964620386912,0.0299999993294477,53.5400009155273
"2020-04-01",0.0257778031656759,0.00941179314940044,-0.0451463627327868,-0.0390010851655731,-0.0460624361069595,0.063000001013279,57.060001373291
"2020-04-02",0.0278887559659609,0.0162605011105619,0.0225726570569602,0.00305094730824518,-0.0137494392942799,0.0649999976158142,50.9099998474121
"2020-04-03",-0.00890628382934722,0.00492530977657779,-0.015252860825945,-0.00953014608785097,0.0000824239570960117,0.0579999983310699,46.7999992370605
"2020-04-06",0.068384015513649,0.027333533815435,0.067968244144831,0.0487295362277873,0.0415545632775576,0.0599999986588955,45.2400016784668
"2020-04-07",-0.0132013831407587,-0.0053688714007194,-0.0016043390483631,0.0218274959199229,0.0199267969212507,0.128000006079674,46.7000007629395
"2020-04-08",0.0217346261162099,-0.00894788194743779,0.0334893711912851,-0.002242064232723,0.0210464457563528,0.185000002384186,43.3499984741211
"2020-04-09",-0.00437399798396143,0.0257881692950637,0.0143834703036996,0.0144569319455217,-0.000386092732762577,0.209999993443489,41.6699981689453
"2020-04-14",-0.00038135085635993,0.00783730154334616,0.0301145595723069,0.00858789280430017,0.0307871329437486,0.165000006556511,37.7599983215332
"2020-04-15",-0.0297129370766829,-0.00511501793358526,-0.0222767326723687,-0.0382656493483289,-0.00452785629686403,0.115000002086163,40.8400001525879
"2020-04-16",0.0690291127264349,-0.000865368975394354,0.00579983783954141,0.001476776188297,-0.0133827275786462,0.109999999403954,40.1100006103516
"2020-04-17",-0.00290152109548281,-0.0196084667171403,0.0264409320213206,0.0266476431584479,0.0309848675986473,0.103000000119209,38.1500015258789
"2020-04-20",-0.0437078926190573,0.00710085372099201,-0.0180428456153479,0.00731313445713333,-0.01153217250042,0.0700000002980232,43.8300018310547
"2020-04-21",-0.000237642848045283,-0.0068486733480535,-0.0311551152363307,-0.0414594463568276,-0.0199411412007002,0.0979999974370003,45.4099998474121
"2020-04-22",0.0338498124617335,0.0194798889508458,0.0226713005821368,0.0154848299833645,-0.00743547439950376,0.0930000022053719,41.9799995422363
"2020-04-23",0.042973347176261,0.00990564379552428,-0.000539567660196028,0.00617513743330012,0.0151161794886647,0.0930000022053719,41.3800010681152
"2020-04-24",0.0161780844964259,-0.0042947299426519,0.0138220905668396,-0.0153282741272598,-0.00865517027841989,0.100000001490116,35.9300003051758
"2020-04-27",0.0149573560480274,-0.00666258998355485,0.014606868181736,0.0256622638516903,0.0266998960460842,0.0930000022053719,33.2900009155273
"2020-04-28",0.00146866262990208,-0.00446651632333506,-0.00525617019048408,0.0171895117471879,-0.000608339263486357,0.0850000008940697,33.5699996948242
"2020-04-30",-0.016321978185923,-0.0182826836837888,-0.00925514331905486,-0.0230091282817844,0.0211443523671644,0.0900000035762787,34.1500015258789
"2020-05-07",0.0710753668546626,0.0152341241085594,0.0114389557548904,0.0128715160556592,0.00282077622983046,0.0949999988079071,31.4400005340576
"2020-05-08",-0.0109985471722904,-0.00602842774123946,0.016730795065226,0.00950478289542289,0.0253098315645719,0.0949999988079071,27.9799995422363
"2020-05-11",-0.0178173566160176,-0.00625314701059931,0.000133069366791361,-0.00841189207376658,0.0104300485206643,0.104999996721745,27.5699996948242
"2020-05-12",0.0232893964825251,0.00388152452380197,-0.020713365772048,0.000156017710485123,-0.00118652535315178,0.123000003397465,33.0400009155273
"2020-05-13",0.0515216067309936,0.00957664534589764,-0.0176169966242803,-0.0258673371126612,-0.00489398203380453,0.115000002086163,35.2799987792969
"2020-05-14",0.048814308336528,0.00881112753612356,0.011458917804072,-0.0180662085892376,-0.0175343188302488,0.104999996721745,32.6100006103516
"2020-05-15",-0.0425545413366315,0.00562794783955045,0.0039186752037228,0.00378597571785111,0.00614192151593329,0.103000000119209,31.8899993896484
"2020-05-18",0.00575709507152311,-0.00759289823185139,0.0310152087700732,0.0496989022172425,0.004792485514864,0.104999996721745,29.2999992370605
"2020-05-19",0.000253180468027026,0.00960394034258893,-0.0105397477115989,-0.00319885687755761,0.014776684301518,0.118000000715256,30.5300006866455
"2020-05-20",-0.0214070538650404,0.00237146688257539,0.0165139906134151,0.0136221161956334,0.00788240450088296,0.118000000715256,27.9899997711182
"2020-05-22",0.0110397046754223,0.00589940071477546,0.00235094568681227,-0.0126269826164407,-0.00801902212856298,0.109999999403954,28.1599998474121
"2020-05-26",-0.00810306399321981,-0.0143168584296269,0.0122142850214599,0.00933581723347032,0.0252088561961408,0.118000000715256,28.0100002288818
"2020-05-27",0.0384109712226941,0.00180080958577822,0.0147184474903153,0.017143406813549,0.00693650746690189,0.135000005364418,27.6200008392334
"2020-05-28",0.0368607148089737,0.00334474486569469,-0.00211013932491966,0.014120986155671,0.0229419949003749,0.137999996542931,28.5900001525879
"2020-05-29",-0.00913557886418559,0.00733147123659705,0.00480079355230778,-0.0144094918315307,-0.00175456707524191,0.128000006079674,27.5100002288818
"2020-06-02",-0.0647494748028361,-0.00649789282485447,0.00817730728240029,0.0350547128682663,0.0118600448485964,0.144999995827675,26.8400001525879
"2020-06-03",0.0132296949908959,-0.0186225113924197,0.0135566708125623,0.0344027625663479,0.0128241381750627,0.148000001907349,25.6599998474121
"2020-06-04",0.0147935393856518,0.0104712540558731,-0.00337438908360888,-0.00242531146702873,0.00361869180682639,0.140000000596046,25.8099994659424
"2020-06-05",-0.0138810752726641,-0.0204836899154133,0.025874012821637,0.0369048368146334,0.00737458065774632,0.144999995827675,24.5200004577637
"2020-06-08",0.00129406035438251,0.0107640024390436,0.0119696564058049,-0.00533288767815421,0.0136560178234237,0.152999997138977,25.8099994659424
"2020-06-09",0.00247464766602334,0.00959564535506452,-0.00782974341972142,-0.0136326556128648,-0.00376365050900773,0.165000006556511,27.5699996948242
"2020-06-10",0.00756591700730525,0.0142231428548527,-0.00532725573518178,-0.00816402656143111,0.00146788747333915,0.165000006556511,27.5699996948242
"2020-06-11",-0.0571557191412833,-0.00724023232926463,-0.0607526929962887,-0.0463373995782419,-0.028601496677247,0.152999997138977,40.7900009155273
"2020-06-12",0.016919583790143,0.0014153150353442,0.0129762866052108,0.00291186945990063,-0.00747818157059044,0.150000005960464,36.0900001525879
"2020-06-15",0.00678586233768641,-0.00178484915120425,0.0082778608181755,-0.00551343280498706,-0.0353410106069827,0.155000001192093,34.4000015258789
"2020-06-16",0.00919733936802558,-0.000492956018383062,0.0187848528667107,0.0333152523854601,0.0476710710767918,0.159999996423721,33.6699981689453
"2020-06-17",-0.006075177257296,0.00190879378742448,-0.00360679623262961,0.00756084953352421,-0.00561532867362047,0.165000006556511,33.4700012207031
"2020-06-18",-0.00724264397501173,-0.00197039511054697,0.000594043403802758,-0.00532751956870747,-0.00447651253606729,0.140000000596046,32.939998626709
"2020-06-19",-0.0132433162041465,0.0109725762213673,-0.00566551356567402,0.00589055095283975,0.00550152778566471,0.14300000667572,35.1199989318848
"2020-06-22",0.0364203993156309,0.00644142707482942,0.00647409329665827,-0.00841996686245494,-0.00184876164007974,0.140000000596046,31.7700004577637
"2020-06-23",-0.00197730104916083,0.00838439886459597,0.00429816919148429,0.0174731031555524,0.00496957649683871,0.140000000596046,31.3700008392334
"2020-06-24",-0.0333709232737807,-0.00348999601580058,-0.0261952655956623,-0.0316302730360523,-0.000653476832669142,0.135000005364418,33.8400001525879
"2020-06-25",-0.00525308149532222,-0.000602899298614901,0.0108998277282168,0.00710515482948892,-0.0122576245478374,0.129999995231628,32.2200012207031
"2020-06-26",-0.0110590439869025,0.00445321938637644,-0.0245252042748305,-0.00458970353495047,0.0112701877720145,0.133000001311302,34.7299995422363
"2020-06-29",0.00515669686722298,0.000540334360022321,0.0145788881135331,0.00865427270864672,-0.0232351267254298,0.125,31.7800006866455
"2020-06-30",-0.00576811763396634,0.00443108649793178,0.0152923494357555,0.000634092278007259,0.0132377956956589,0.135000005364418,30.4300003051758
"2020-07-01",0.00983678469207661,-0.00449116011010275,0.0050095639758716,-0.00173929630773273,-0.00749432191617672,0.129999995231628,28.6200008392334
"2020-07-02",-0.0114339249180109,0.00215827793750911,0.00453097047681617,0.0279897866952297,0.00109472486141193,0.133000001311302,27.6800003051758
"2020-07-06",0.0326903640545275,0.00597088008394664,0.015756930832163,0.0167513589732078,0.0181235812898493,0.128000006079674,27.9400005340576
"2020-07-07",-0.0132274750284935,0.00629043432703824,-0.0108774778696432,-0.00853474003792698,-0.00440115058113832,0.140000000596046,29.4300003051758
"2020-07-08",0.0188495850546211,0.00619235360540227,0.00779698626343084,-0.0107361348191173,-0.00781473511189112,0.135000005364418,28.0799999237061
"2020-07-09",-0.0160767727161915,-0.00270806390287071,-0.00565959147619566,-0.00761243216861729,0.00403126297203293,0.123000003397465,29.2600002288818
"2020-07-10",0.0000905161304061153,-0.00259726509203517,0.0104118097744443,0.0106903457641447,-0.0106416883608649,0.119999997317791,27.2900009155273
"2020-07-13",-0.00355135786885441,0.00124038798708259,-0.00940664521605861,0.016183997332476,0.0219165134844861,0.125,32.189998626709
"2020-07-14",-0.0000433163139028636,0.00465272816401097,0.0133173005829033,-0.00857700817202378,-0.00871607202920721,0.133000001311302,29.5200004577637
"2020-07-15",-0.0054650618081169,0.000880943862346051,0.00904105693635415,0.0169626341879958,0.0157468869572899,0.125,27.7600002288818
"2020-07-16",-0.00661493946327596,-0.0094966393251541,-0.0034119152141141,-0.00381397325988786,-0.00766217606990871,0.103000000119209,28
"2020-07-17",0.0020964170070048,0.00820426279430819,0.00284456258758325,0.0000742837171152644,-0.00325246342271335,0.104999996721745,25.6800003051758
"2020-07-20",-0.00235268556055956,0.00480859033684666,0.00837179725514048,0.00673386957489264,0.00092749348563359,0.104999996721745,24.4599990844727
"2020-07-21",0.0227265724190087,0.0119789624776665,0.00167762933456039,0.00500760112586285,0.0073129279469839,0.109999999403954,24.8400001525879
"2020-07-22",0.0159234674311861,0.0150879427375639,0.00573063059447243,-0.010209511887318,-0.0058117361361667,0.100000001490116,24.3199996948242
"2020-07-27",0.104008665985063,0.0195611969646983,0.00736792882148229,-0.00243427194225276,-0.00157298313110488,0.0930000022053719,24.7399997711182
"2020-07-28",-0.00712666337212298,0.00830653604041309,-0.00649443541864692,0.000217961579684456,-0.00257723691961687,0.103000000119209,25.4400005340576
"2020-07-29",0.0170487071772527,0.00748216928318612,0.0123517833517433,-0.00102976710094538,-0.0115537598274553,0.0900000035762787,24.1000003814697
"2020-07-30",0.000967607474507304,-0.00742777888843271,-0.00375730176345535,-0.0282609085325198,-0.00258755806782318,0.0850000008940697,24.7600002288818
"2020-07-31",0.0189224233737271,0.00904688435302781,0.00764123624217561,-0.0106165592677439,-0.0285713628169209,0.0829999968409538,24.4599990844727
"2020-08-03",0.0172860533562407,0.00113189824442461,0.0071553626643599,0.0230321767865078,0.02211121394107,0.0780000016093254,24.2800006866455
"2020-08-04",-0.00360374700155397,0.0210545154128532,0.00360542302613354,0.00184850341135068,0.0168995489352586,0.0900000035762787,23.7600002288818
"2020-08-05",0.0471600379035362,0.00924041727083491,0.00640916043551698,0.0043202755417866,-0.00260867261003028,0.0949999988079071,22.9899997711182
"2020-08-06",0.00278414433138607,0.0131867410261473,0.00640712602066529,-0.00860075367294932,-0.0043041581036487,0.0879999995231628,22.6499996185303
"2020-08-07",-0.0152519020491884,-0.0160128290476962,0.000632829269957114,0.00377635890822425,-0.00394256166326024,0.0879999995231628,22.2099990844727
"2020-08-11",-0.040161112862787,-0.0551897267189787,-0.00800105540137785,0.0219705508478452,0.018647350704363,0.100000001490116,24.0300006866455
"2020-08-12",0.0151693007557725,-0.00467913241138351,0.0138995022936133,0.00927816140868032,0.00411108573959496,0.100000001490116,22.2800006866455
"2020-08-13",0.0170488539554157,0.0233434744172065,-0.00204927267615673,-0.00606316887219371,0.0176015399834082,0.0900000035762787,22.1299991607666
"2020-08-14",-0.00129636122817622,-0.00431852725420789,-0.000171897396278098,-0.0113721492113452,0.00170824626045274,0.0879999995231628,22.0499992370605
"2020-08-17",0.0299517604098849,0.021461948775392,0.00270617750742375,0.000242039303062214,-0.00830466208849145,0.0850000008940697,21.3500003814697
"2020-08-18",-0.0217094147549997,0.00896767357340345,0.00230074041981609,-0.00491555221590723,-0.00197928859091867,0.100000001490116,21.5100002288818
"2020-08-19",-0.0196178869913659,-0.0320743828159307,-0.00441412334518176,0.0084695900657259,0.00257916599586316,0.0949999988079071,22.5400009155273
"2020-08-20",0.0101613277417592,0.00689013765328195,0.0031536547683455,-0.0132413294797331,-0.0100015659063875,0.0879999995231628,22.7199993133545
"2020-08-21",-0.0243618627931248,-0.00804316554287254,0.00343519998297381,-0.00435585890775059,0.00173278836414426,0.0879999995231628,22.5400009155273
"2020-08-24",0.00936445863523616,-0.00567447068592664,0.00999361536490184,0.0218441817949842,0.00284099234750101,0.0850000008940697,22.3700008392334
"2020-08-25",-0.0353060044085325,0.00121473826411744,0.00358989974554014,-0.000609485734965887,0.0134506970327219,0.0949999988079071,22.0300006866455
"2020-08-26",0.0106963347639653,0.0117396673251378,0.0101440013448428,0.00809102456604016,-0.000253722132697476,0.0930000022053719,23.2700004577637
"2020-08-27",-0.0144634776739618,-0.0116292867473602,0.00167164603180936,-0.00769164667535804,-0.0035269067084549,0.0949999988079071,24.4699993133545
"2020-08-28",0.0191647185956025,0.0172309262992405,0.00671000284956946,-0.00466406119117835,-0.01415507683679,0.0949999988079071,22.9599990844727
"2020-08-31",-0.00262355819172377,0.00238341719432356,-0.00219737517550911,-0.0130632405318174,0.0111733413783544,0.0949999988079071,26.4099998474121
"2020-09-01",0.0244952878450402,0.00118958172241079,0.00749683142070623,0.00154809149306878,-0.0000730134979498587,0.100000001490116,26.1200008392334
